"Time","Moving Average1"
0.033132500000000002,35.998118898752409
0.033135896488704596,35.998123355664411
0.033135896488705539,35.99812335563233
0.033137499999999057,35.998125403818122
0.0331375,35.998125403820055
0.033139103511067802,35.998127424017675
0.033139103511068746,35.998127424018612
0.033139999999999059,35.998128562806812
0.033140000000000003,35.998128562805803
0.033142499999999062,35.998131758884028
0.033142500000000005,35.9981317588812
0.033145896489107748,35.998136078877394
0.033145896489108692,35.998136078845306
0.03314749999999906,35.998138060889168
0.033147500000000003,35.998138060891094
0.033149103510665606,35.998140014616922
0.03314910351066655,35.998140014617867
0.033149999999999062,35.998141116900364
0.033150000000000006,35.998141116899362
0.033152499999999058,35.998144211025036
0.033152500000000001,35.998144211022215
0.033155896489506981,35.998148392911155
0.033155896489507924,35.998148392879074
0.033157499999999056,35.998150308488832
0.033157499999999999,35.998150308490764
0.033159103510267275,35.998152195546055
0.033159103510268219,35.998152195547007
0.033159999999999058,35.998153261102608
0.033160000000000002,35.998153261076631
0.033162499999999061,35.998156252694912
0.033162500000000004,35.998156252692098
0.03316589648990198,35.998160295698312
0.033165896489902924,35.998160295666224
0.033167499999999059,35.998162144738572
0.033167500000000003,35.998162144740505
0.033169103509873607,35.998163965118955
0.033169103509874551,35.998163965119893
0.033169999999999061,35.998164993872336
0.033170000000000005,35.99816499387132
0.033172499999999057,35.998167882673108
0.033172500000000001,35.998167882670295
0.033175896490292886,35.998171786437482
0.03317589649029383,35.998171786405393
0.033177499999999062,35.998173569026505
0.033177500000000006,35.998173569028438
0.033179103509484456,35.998175322906953
0.0331791035094854,35.998175322907883
0.033179999999999057,35.998176314862434
0.033180000000000001,35.998176314836456
0.03318249999999906,35.998179100894866
0.033182500000000004,35.998179100892052
0.033185896490679836,35.998182865446992
0.03318589649068078,35.998182865414911
0.033187499999999058,35.998184581848655
0.033187500000000002,35.998184581850587
0.033189103509098268,35.998186269580764
0.033189103509099212,35.998186269581709
0.033189999999999061,35.998187224805477
0.033190000000000004,35.998187224804454
0.033192499999999056,35.998189908348408
0.0331925,35.998189908345594
0.033195896491062984,35.998193534061073
0.033195896491063928,35.998193534028992
0.033197499999999061,35.998195184710774
0.033197500000000005,35.998195184712699
0.033199103508716785,35.998196806823245
0.033199103508717728,35.998196806824176
0.033199999999999057,35.998197725566591
0.0332,35.998197725540614
0.033202499999999059,35.998200307212045
0.033202500000000003,35.998200307209231
0.033205896491442934,35.9982037948675
0.033205896491443877,35.998203794835419
0.033207499999999057,35.99820538037909
0.033207500000000001,35.998205380381023
0.033209103508338444,35.998206937568298
0.033209103508339388,35.998206937569243
0.03320999999999906,35.998207820092965
0.033210000000000003,35.998207820091956
0.033212499999999062,35.998210300664923
0.033212500000000006,35.998210300662109
0.0332158964918189,35.998213651407042
0.033215896491819843,35.998213651374954
0.03321749999999906,35.998215172557806
0.033217500000000004,35.998215172559732
0.033219103507963581,35.998216665687686
0.033219103507964524,35.998216665688624
0.033219999999999056,35.998217512400025
0.03322,35.998217512374055
0.033222499999999058,35.998219893010777
0.033222500000000002,35.998219893007956
0.033225896492191008,35.998223108343396
0.033225896492191952,35.998223108311315
0.033227499999999056,35.998224566074285
0.0332275,35.998224566076217
0.033229103507592055,35.998225996165793
0.033229103507592998,35.998225996166738
0.033229999999999059,35.998226807551134
0.033230000000000003,35.998226807550125
0.033232499999999061,35.998229089560823
0.033232500000000005,35.998229089558002
0.033235896492560819,35.998232171275205
0.033235896492561763,35.998232171243131
0.033237499999999059,35.998233566674614
0.033237500000000003,35.998233566676532
0.033239103507223255,35.998234934893631
0.033239103507224199,35.998234934894576
0.033239999999999062,35.998235711504094
0.033240000000000006,35.998235711503092
0.033242499999999058,35.998237896486785
0.033242500000000001,35.998237896483971
0.03324589649292705,35.998240846760787
0.033245896492927994,35.998240846728706
0.033247499999999056,35.998242181071475
0.033247499999999999,35.998242181073408
0.033249103506857988,35.998243488740606
0.033249103506858932,35.998243488741544
0.033249999999999058,35.998244231258361
0.033250000000000002,35.998244231232391
0.033252499999999061,35.998246321066752
0.033252500000000004,35.998246321063938
0.033255896493289847,35.99824914240763
0.03325589649329079,35.998249142375549
0.033257499999999059,35.998250417018482
0.033257500000000002,35.998250417020415
0.033259103506495649,35.998251665595305
0.033259103506496593,35.998251665596243
0.033259999999999061,35.998252374746762
0.033260000000000005,35.998252374745739
0.033262499999999057,35.998254371440019
0.0332625,35.998254371437206
0.033265896493650741,35.998257066587627
0.033265896493651685,35.998257066555546
0.033267499999999062,35.998258283010898
0.033267500000000005,35.998258283012831
0.033269103506136113,35.998259474076065
0.033269103506137057,35.99825947407701
0.033269999999999057,35.998260150666219
0.033270000000000001,35.998260150640242
0.03327249999999906,35.998262056494113
0.033272500000000003,35.998262056491292
0.033275896494007987,35.998264628558466
0.03327589649400893,35.998264628526385
0.033277499999999058,35.998265788441643
0.033277500000000002,35.998265788443575
0.033279103505779707,35.998266923709856
0.033279103505780651,35.998266923710794
0.03327999999999906,35.998267568639321
0.033280000000000004,35.998267568638305
0.033282499999999056,35.998269386091309
0.0332825,35.998269386088495
0.033285896494363115,35.998271838395716
0.033285896494364059,35.998271838363635
0.033287499999999061,35.998272943500339
0.033287500000000005,35.998272943502272
0.033289103505425383,35.998274024790319
0.033289103505426326,35.998274024791257
0.033289999999999056,35.998274638982323
0.03329,35.998274638956353
0.033292499999999059,35.998276370691976
0.033292500000000003,35.998276370689162
0.033295896494715774,35.998278706819505
0.033295896494716717,35.998278706787417
0.033297499999999057,35.998279759015197
0.033297500000000001,35.998279759017123
0.033299103505073015,35.998280788256828
0.033299103505073958,35.998280788257766
0.03329999999999906,35.998281372723028
0.033300000000000003,35.998281372722012
0.033302499999999062,35.998283021515682
0.033302500000000006,35.998283021512869
0.033305896495066094,35.998285245292735
0.033305896495067037,35.998285245260654
0.03330749999999906,35.998286246556134
0.033307500000000004,35.99828624655806
0.033309103504723429,35.998287225781965
0.033309103504724373,35.998287225782903
0.033309999999999056,35.998287781619823
0.033309999999999999,35.998287781593845
0.033312499999999058,35.998289350503832
0.033312500000000002,35.998289350501011
0.033315896495414173,35.998291466006172
0.033315896495415116,35.998291465974091
0.033317499999999056,35.998292418412689
0.0333175,35.998292418414621
0.033319103504376037,35.998293349745872
0.03331910350437698,35.998293349746824
0.033319999999999059,35.998293878073063
0.033320000000000002,35.998293878072054
0.033322499999999061,35.998295370196566
0.033322500000000005,35.998295370193745
0.033325896495760135,35.998297381688687
0.033325896495761079,35.998297381656613
0.033327499999999052,35.998298287396338
0.033327500000000003,35.998298287398285
0.03332910350403074,35.998299173040259
0.033329103504031683,35.998299173041211
0.033329999999999055,35.998299675034616
0.033330000000000005,35.9982996750336
0.03333249999999905,35.998301093684212
0.033332500000000001,35.998301093681377
0.033335896496104071,35.998303005619334
0.033335896496105015,35.99830300558726
0.033337499999999055,35.998303866863743
0.033337500000000006,35.99830386686569
0.033339103503687899,35.998304709095734
0.033339103503688843,35.998304709096679
0.033339999999999051,35.998305185992322
0.033340000000000002,35.998305185966345
0.033342499999999053,35.998306534587016
0.033342500000000004,35.998306534584181
0.033345896496446557,35.998308351581642
0.033345896496447501,35.998308351549561
0.033347499999999052,35.998309170666388
0.033347500000000002,35.998309170668335
0.033349103503346474,35.998309971824952
0.033349103503347417,35.998309971825904
0.033349999999999054,35.998310424860385
0.033350000000000005,35.998310424859362
0.03335249999999905,35.998311706906264
0.0333525,35.998311706903422
0.033355896496786282,35.998313433758874
0.033355896496787225,35.998313433726793
0.033357499999999055,35.998314213049753
0.033357500000000005,35.9983142130517
0.033359103503006853,35.998314975535692
0.033359103503007796,35.998314975536623
0.03335999999999905,35.998315406024233
0.033360000000000001,35.998315405998248
0.033362499999999053,35.998316625159269
0.033362500000000003,35.998316625156434
0.033365896497125201,35.998318266736291
0.033365896497126145,35.998318266704203
0.033367499999999051,35.998319008645623
0.033367500000000001,35.99831900864757
0.033369103502668931,35.998319734897997
0.033369103502669875,35.998319734898942
0.033369999999999053,35.998320144162392
0.033370000000000004,35.998320144161376
0.033372499999999049,35.998321304077223
0.033372499999999999,35.998321304074381
0.033375896497461539,35.998322865443193
0.033375896497462483,35.998322865411112
0.033377499999999054,35.998323572433023
0.033377500000000004,35.99832357243497
0.033379103502332176,35.998324264938972
0.03337910350233312,35.99832426493991
0.033379999999999049,35.998324654327277
0.03338,35.998324654301292
0.033382499999999052,35.998325758808463
0.033382500000000002,35.99832575880562
0.033385896497797239,35.99832724503176
0.033385896497798183,35.998327244999686
0.03338749999999905,35.998327919590146
0.033387500000000001,35.998327919592086
0.033389103501997898,35.998328580858605
0.033389103501998842,35.998328580859564
0.033389999999999052,35.9983289517765
0.033390000000000003,35.998328951775484
0.033392499999999055,35.99833000466225
0.033392500000000006,35.998330004659408
0.033395896498130975,35.998331420992244
0.033395896498131919,35.998331420960163
0.033397499999999053,35.998332065642849
0.033397500000000004,35.998332065644796
0.033399103501664161,35.998332698210028
0.033399103501665105,35.998332698210959
0.033399999999999055,35.998333052006188
0.033400000000000006,35.998333052005165
0.033402499999999051,35.998334057167369
0.033402500000000002,35.998334057164534
0.033405896498463275,35.998335408834734
0.033405896498464219,35.99833540880266
0.033407499999999049,35.998336026108483
0.0334075,35.998336026110422
0.033409103501332769,35.998336632520044
0.033409103501333713,35.998336632520974
0.033409999999999052,35.99833697064323
0.033410000000000002,35.998336970617245
0.033412499999999054,35.998337932009051
0.033412500000000005,35.998337932006216
0.03341589649879375,35.998339224354815
0.033415896498794694,35.998339224322734
0.033417499999999052,35.998339816799358
0.033417500000000003,35.998339816801305
0.033419103501001787,35.9983403996047
0.033419103501002731,35.998340399605645
0.033419999999999055,35.998340723419268
0.033420000000000005,35.998340723418252
0.03342249999999905,35.998341644904315
0.033422500000000001,35.998341644901473
0.03342589649912385,35.998342883187021
0.033425896499124794,35.998342883154947
0.033427499999999055,35.998343453335309
0.033427500000000006,35.998343453337256
0.033429103500673039,35.998344015074487
0.033429103500673983,35.998344015075418
0.033429999999999051,35.998344326032004
0.033430000000000001,35.99834432600602
0.033432499999999053,35.998345211571944
0.033432500000000004,35.998345211569102
0.03343589649945175,35.998346401190233
0.033435896499452694,35.998346401158159
0.033437499999999051,35.998346951583528
0.033437500000000002,35.998346951585468
0.033439103500345055,35.998347494793684
0.033439103500345999,35.998347494794615
0.033439999999999054,35.998347794273442
0.033440000000000004,35.998347794272412
0.033442499999999049,35.998348647797016
0.0334425,35.998348647794174
0.033445896499778908,35.998349794028385
0.033445896499779866,35.998349793995835
0.033447499999999054,35.998350327177626
0.033447500000000005,35.99835032717958
0.033449103500017799,35.998350854364361
0.033449103500018756,35.998350854365327
0.03344999999999905,35.998351143761269
0.033450000000000001,35.998351143735292
0.033452499999999052,35.998351969155223
0.033452500000000003,35.998351969152388
0.033455896500104901,35.998353077284797
0.033455896500105858,35.998353077252247
0.03345749999999905,35.998353595681827
0.033457500000000001,35.998353595683781
0.033459103499692645,35.998354109331245
0.033459103499693603,35.998354109332183
0.033459999999999053,35.99835439007046
0.033460000000000004,35.998354390069437
0.033462499999999055,35.998355191225215
0.033462500000000006,35.99835519122238
0.033465896500430241,35.998356266510228
0.033465896500431198,35.998356266477671
0.033467499999999054,35.99835677261904
0.033467500000000004,35.99835677262098
0.033469103499367665,35.998357275177625
0.033469103499368623,35.998357275178577
0.033469999999999049,35.998357548583591
0.03347,35.998357548557607
0.033472499999999052,35.998358329301247
0.033472500000000002,35.998358329298412
0.033475896500753992,35.998359376928867
0.033475896500754949,35.998359376896317
0.03347749999999905,35.99835987317104
0.0334775,35.998359873172987
0.033479103499044253,35.998360367048825
0.033479103499045211,35.998360367049777
0.033479999999999052,35.998360634512977
0.033480000000000003,35.998360634511954
0.033482499999999055,35.998361398587164
0.033482500000000005,35.998361398584322
0.033485896501076674,35.998362423683716
0.033485896501077632,35.998362423651166
0.033487499999999053,35.998362912440463
0.033487500000000003,35.998362912442417
0.033489103498721917,35.998363399995263
0.033489103498722875,35.998363399996229
0.033489999999999055,35.998363662837036
0.033490000000000006,35.998363662836006
0.033492499999999051,35.998364413972027
0.033492500000000001,35.998364413969185
0.033495896501397816,35.998365421576224
0.033495896501398774,35.998365421543681
0.033497499999999049,35.998365905172946
0.033497499999999999,35.998365905174893
0.033499103498401107,35.998366388706721
0.033499103498402065,35.998366388707659
0.033499999999999051,35.99836664824246
0.033500000000000002,35.998366648216475
0.033502499999999054,35.998367390078386
0.033502500000000004,35.998367390075543
0.033505896501718396,35.998368385092853
0.033505896501719354,35.998368385060303
0.033507499999999052,35.998368865791861
0.033507500000000003,35.998368865793807
0.033509103498080388,35.99836934753629
0.033509103498081345,35.998369347537242
0.033509999999999054,35.998369604995744
0.033510000000000005,35.998369604994721
0.03351249999999905,35.998370341042637
0.033512500000000001,35.998370341039802
0.033515896502037942,35.998371328242726
0.0335158965020389,35.998371328210176
0.033517499999999055,35.998371808238574
0.033517500000000006,35.998371808240513
0.033519103497761653,35.998372290364223
0.03351910349776261,35.998372290365189
0.033519999999999051,35.998372547030314
0.033520000000000001,35.998372547004323
0.033522499999999053,35.998373280750059
0.033522500000000004,35.998373280747217
0.033525896502356455,35.998374264829955
0.033525896502357412,35.998374264797405
0.033527499999999051,35.998374746256033
0.033527500000000002,35.99837474625798
0.033529103497443466,35.998375230859004
0.033529103497444424,35.998375230859956
0.033529999999999054,35.998375487894904
0.033530000000000004,35.998375487893888
0.033532499999999049,35.998376222612251
0.0335325,35.998376222609416
0.03353589650267394,35.998377208079802
0.033535896502674897,35.998377208047245
0.033537499999999054,35.998377692985478
0.033537500000000005,35.998377692987418
0.033539103497125841,35.998378182080884
0.033539103497126799,35.998378182081851
0.03353999999999905,35.998378440641069
0.03354,35.998378440615092
0.033542499999999052,35.998379179570826
0.033542500000000003,35.998379179567983
0.033545896502990863,35.998380170769344
0.03354589650299182,35.998380170736802
0.03354749999999905,35.998380661124244
0.033547500000000001,35.998380661126191
0.033549103496809722,35.99838115664614
0.03354910349681068,35.998381156647092
0.033549999999999053,35.998381417865396
0.033550000000000003,35.99838141786438
0.033552499999999055,35.998382164112904
0.033552500000000006,35.998382164110062
0.033555896503305795,35.998383165301675
0.033555896503306752,35.998383165269125
0.033557499999999053,35.998383662999899
0.033557500000000004,35.998383663001846
0.03355910349649513,35.998384166800612
0.033559103496496087,35.998384166801564
0.033559999999999049,35.998384431753792
0.03356,35.998384431727807
0.033562499999999051,35.998385188311744
0.033562500000000002,35.998385188308909
0.033565896503620143,35.998386203500729
0.033565896503621101,35.998386203468179
0.033567499999999049,35.998386710336398
0.0335675,35.998386710338345
0.03356910349618112,35.998387224162762
0.033569103496182078,35.998387224163714
0.033569999999999045,35.998387493838656
0.033570000000000003,35.998387493837619
0.033572499999999048,35.998388263516958
0.033572500000000005,35.998388263514101
0.033575896503933424,35.998389296532778
0.033575896503934381,35.998389296500221
0.033577499999999046,35.998389814202724
0.033577500000000003,35.9983898142047
0.033579103495867714,35.998390339709175
0.033579103495868672,35.998390339710141
0.033579999999999048,35.998390615071038
0.033580000000000006,35.998390615070008
0.033582499999999044,35.998391400551498
0.033582500000000001,35.998391400548641
0.033585896504245601,35.998392455031635
0.033585896504246558,35.998392454999077
0.033587499999999042,35.998392985139226
0.033587499999999999,35.99839298514118
0.033589103495556362,35.998393523885142
0.03358910349555732,35.998393523886101
0.033589999999999044,35.998393805882529
0.033590000000000002,35.99839380585653
0.033592499999999047,35.998394609724627
0.033592500000000004,35.998394609721764
0.033595896504556667,35.998395689139961
0.033595896504557625,35.998395689107411
0.033597499999999045,35.998396233192679
0.033597500000000002,35.99839623319464
0.033599103495245662,35.998396786632611
0.03359910349524662,35.99839678663357
0.033599999999999047,35.998397076088203
0.033600000000000005,35.998397076087173
0.033602499999999043,35.998397900666184
0.0336025,35.998397900663321
0.033605896504867061,35.998399008221057
0.033605896504868019,35.998399008188514
0.033607499999999048,35.998399567613639
0.033607500000000005,35.998399567615593
0.033609103494935649,35.998400137094123
0.033609103494936607,35.998400137095068
0.033609999999999043,35.998400434803827
0.033610000000000001,35.998400434777835
0.033612499999999046,35.99840128233253
0.033612500000000003,35.998401282329667
0.033615896505175796,35.998402421063751
0.033615896505176754,35.998402421031201
0.033617499999999044,35.998402997092853
0.033617500000000002,35.998402997094814
0.033619103494627767,35.99840358386291
0.033619103494628724,35.998403583863862
0.033619999999999046,35.998403890609382
0.033620000000000004,35.998403890608358
0.033622499999999042,35.998404763183785
0.0336225,35.998404763180929
0.033625896505483324,35.998405935916566
0.033625896505484282,35.998405935884023
0.033627499999999047,35.998406529773732
0.033627500000000005,35.998406529775679
0.03362910349432064,35.998407134966996
0.033629103494321598,35.998407134967941
0.033629999999999043,35.998407451398975
0.03363,35.998407451372984
0.033632499999999045,35.998408350907084
0.033632500000000003,35.998408350904228
0.033635896505789596,35.998409560203243
0.033635896505790554,35.998409560170693
0.033637499999999043,35.998410172961862
0.033637500000000001,35.998410172963816
0.033639103494014298,35.998410797599988
0.033639103494015256,35.99841079760094
0.033639999999999046,35.99841112433721
0.033640000000000003,35.99841112433618
0.033642499999999048,35.99841205250361
0.033642500000000006,35.998412052500761
0.033645896506094113,35.998413300718497
0.03364589650609507,35.998413300685947
